
  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   AMprs,_inHG |   AMtmp,_degC |   LEtmp,_degC |   _dens,ratio |   ____A,_ktas |   ____Q,__psf |   gravi,_fts2 |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,south |   __lon,_west |   thro1,_part |   thro2,_part |   empty,___lb |   payld,___lb |   _fuel,totlb |   jetti,___lb |   curnt,___lb |   maxim,___lb |   ___cg,ftref |   _lift,___lb |   _drag,___lb |   _side,___lb |   __L/D,ratio |   ___cl,total |   ___cd,total | 
   1687.96191 |    1645.31006 |    1645.31006 |       0.00000 |      23.36645 |       0.36645 |     811.51770 |     154.57689 |     153.64807 |     185.13312 |     185.13312 |     177.88391 |     213.04739 |     213.04739 |      19.01876 |      -7.17964 |      -2.66442 |       0.68879 |     635.45251 |      79.99292 |      32.10910 |       2.54578 |      -0.04728 |      55.50734 |      -0.05128 |      -0.14206 |      64.01245 |      14.63009 |   12179.38965 |    9887.91016 |       0.00000 |   12179.37988 |      63.00000 |      13.00000 |       0.59500 |       0.59300 |   28550.00195 |       0.00000 |    4785.57275 |       0.00000 |   33335.57422 |   49604.00000 |       0.00000 |   32544.77734 |    1931.38904 |     -75.92884 |      16.85045 |       0.49589 |       0.02943 | 
   1688.96350 |    1646.31079 |    1646.31079 |       0.00000 |      23.36671 |       0.36671 |     811.51770 |     154.42567 |     153.49988 |     184.95461 |     184.95461 |     177.70990 |     212.84196 |     212.84196 |      19.01875 |      -7.17967 |      -2.67314 |       0.68879 |     635.45245 |      79.83869 |      32.10910 |       2.55682 |      -0.04449 |      55.49202 |      -0.05210 |      -0.14226 |      64.01293 |      14.63170 |   12179.40430 |    9879.02051 |       0.00000 |   12179.39453 |      63.00000 |      13.00000 |       0.59700 |       0.59300 |   28550.00195 |       0.00000 |    4785.20752 |       0.00000 |   33335.20703 |   49604.00000 |       0.00000 |   32544.79102 |    1931.48755 |     -71.16901 |      16.84960 |       0.49684 |       0.02949 | 
   1689.96106 |    1647.30798 |    1647.30798 |       0.00000 |      23.36698 |       0.36698 |     811.51770 |     154.27859 |     153.35588 |     184.78114 |     184.78114 |     177.54065 |     212.64235 |     212.64235 |      19.01874 |      -7.17970 |      -2.68163 |       0.68879 |     635.45239 |      79.68896 |      32.10910 |       2.56715 |      -0.04557 |      55.47810 |      -0.05323 |      -0.14075 |      64.01341 |      14.63330 |   12179.41895 |    9869.97949 |       0.00000 |   12179.40918 |      63.00000 |      13.00000 |       0.59600 |       0.59500 |   28550.00195 |       0.00000 |    4784.84131 |       0.00000 |   33334.84375 |   49604.00000 |       0.00000 |   32541.69727 |    1931.70618 |     -73.44852 |      16.84609 |       0.49773 |       0.02955 | 
   1690.95825 |    1648.30591 |    1648.30591 |       0.00000 |      23.36724 |       0.36724 |     811.51770 |     154.13135 |     153.21262 |     184.60855 |     184.60855 |     177.37120 |     212.44374 |     212.44374 |      19.01873 |      -7.17972 |      -2.69006 |       0.68879 |     635.45239 |      79.54015 |      32.10910 |       2.57794 |      -0.04813 |      55.46260 |      -0.05381 |      -0.14244 |      64.01389 |      14.63491 |   12179.43359 |    9861.47949 |       0.00000 |   12179.42383 |      63.00000 |      13.00000 |       0.59600 |       0.59400 |   28550.00195 |       0.00000 |    4784.47461 |       0.00000 |   33334.47656 |   49604.00000 |       0.00000 |   32543.04102 |    1931.95947 |     -76.66328 |      16.84458 |       0.49868 |       0.02960 | 
   1691.95789 |    1649.30627 |    1649.30627 |       0.00000 |      23.36751 |       0.36751 |     811.51770 |     153.98312 |     153.06741 |     184.43362 |     184.43362 |     177.20062 |     212.24245 |     212.24245 |      19.01872 |      -7.17975 |      -2.69859 |       0.68879 |     635.45233 |      79.38945 |      32.10910 |       2.58861 |      -0.04350 |      55.44769 |      -0.05451 |      -0.14191 |      64.01437 |      14.63651 |   12179.44922 |    9853.32715 |       0.00000 |   12179.43848 |      63.00000 |      13.00000 |       0.59600 |       0.59400 |   28550.00195 |       0.00000 |    4784.11035 |       0.00000 |   33334.10938 |   49604.00000 |       0.00000 |   32540.88867 |    1931.98828 |     -69.05923 |      16.84321 |       0.49960 |       0.02966 | 
   1692.96558 |    1650.31396 |    1650.31396 |       0.00000 |      23.36778 |       0.36778 |     811.51770 |     153.83646 |     152.92418 |     184.26108 |     184.26108 |     177.03185 |     212.04387 |     212.04387 |      19.01871 |      -7.17979 |      -2.70701 |       0.68879 |     635.45233 |      79.24093 |      32.10910 |       2.59924 |      -0.04747 |      55.43354 |      -0.05560 |      -0.14092 |      64.01486 |      14.63813 |   12179.46484 |    9845.87793 |       0.00000 |   12179.45508 |      63.00000 |      13.00000 |       0.59700 |       0.59400 |   28550.00195 |       0.00000 |    4783.74365 |       0.00000 |   33333.74609 |   49604.00000 |       0.00000 |   32540.02344 |    1932.24268 |     -76.22425 |      16.84055 |       0.50052 |       0.02972 | 
   1693.96057 |    1651.30920 |    1651.30920 |       0.00000 |      23.36804 |       0.36804 |     811.51770 |     153.69221 |     152.78342 |     184.09152 |     184.09152 |     176.86584 |     211.84875 |     211.84875 |      19.01870 |      -7.17981 |      -2.71526 |       0.68879 |     635.45227 |      79.09513 |      32.10910 |       2.60985 |      -0.04798 |      55.41819 |      -0.05641 |      -0.14266 |      64.01534 |      14.63972 |   12179.47949 |    9838.07227 |       0.00000 |   12179.46973 |      63.00000 |      13.00000 |       0.59500 |       0.59400 |   28550.00195 |       0.00000 |    4783.37549 |       0.00000 |   33333.37891 |   49604.00000 |       0.00000 |   32540.62500 |    1932.44922 |     -76.23462 |      16.83906 |       0.50145 |       0.02978 | 
   1694.95422 |    1652.30286 |    1652.30286 |       0.00000 |      23.36831 |       0.36831 |     811.51770 |     153.54869 |     152.64262 |     183.92192 |     183.92192 |     176.70068 |     211.65358 |     211.65358 |      19.01869 |      -7.17984 |      -2.72352 |       0.68879 |     635.45221 |      78.94942 |      32.10910 |       2.61989 |      -0.04448 |      55.40408 |      -0.05736 |      -0.14185 |      64.01582 |      14.64131 |   12179.49414 |    9831.72949 |       0.00000 |   12179.48340 |      63.00000 |      13.00000 |       0.59600 |       0.59400 |   28550.00195 |       0.00000 |    4783.00732 |       0.00000 |   33333.00781 |   49604.00000 |       0.00000 |   32534.81055 |    1932.47449 |     -70.42466 |      16.83583 |       0.50229 |       0.02983 | 
   1695.95166 |    1653.30029 |    1653.30029 |       0.00000 |      23.36857 |       0.36857 |     811.51770 |     153.40845 |     152.50612 |     183.75749 |     183.75751 |     176.53929 |     211.46434 |     211.46437 |      19.01868 |      -7.17987 |      -2.73151 |       0.68879 |     635.45221 |      78.80828 |      32.10910 |       2.63022 |      -0.05019 |      55.38923 |      -0.05819 |      -0.14234 |      64.01630 |      14.64290 |   12179.50781 |    9833.80957 |       0.00000 |   12179.49805 |      63.00000 |      13.00000 |       0.59600 |       0.59400 |   28550.00195 |       0.00000 |    4782.64062 |       0.00000 |   33332.64062 |   49604.00000 |       0.00000 |   32536.18164 |    1932.88013 |     -80.38770 |      16.83301 |       0.50321 |       0.02989 | 
   1696.95728 |    1654.30530 |    1654.30530 |       0.00000 |      23.36884 |       0.36883 |     811.51770 |     153.26465 |     152.36519 |     183.58771 |     183.58769 |     176.37381 |     211.26897 |     211.26895 |      19.01867 |      -7.17990 |      -2.73976 |       0.68879 |     635.45215 |      78.66268 |      32.10910 |       2.64082 |      -0.04600 |      55.37344 |      -0.05863 |      -0.14413 |      64.01678 |      14.64451 |   12179.52344 |    9835.70215 |       0.00000 |   12179.51367 |      63.00000 |      13.00000 |       0.59600 |       0.59400 |   28550.00195 |       0.00000 |    4782.27637 |       0.00000 |   33332.27734 |   49604.00000 |       0.00000 |   32534.99023 |    1932.90942 |     -71.71111 |      16.83213 |       0.50412 |       0.02995 | 
   1697.95667 |    1655.30542 |    1655.30542 |       0.00000 |      23.36910 |       0.36910 |     811.51770 |     153.12331 |     152.22670 |     183.42088 |     183.42090 |     176.21117 |     211.07700 |     211.07701 |      19.01866 |      -7.17993 |      -2.74786 |       0.68879 |     635.45215 |      78.51975 |      32.10910 |       2.65118 |      -0.04770 |      55.35907 |      -0.05965 |      -0.14265 |      64.01726 |      14.64610 |   12179.53906 |    9838.18066 |       0.00000 |   12179.52930 |      63.00000 |      13.00000 |       0.59700 |       0.59400 |   28550.00195 |       0.00000 |    4781.91162 |       0.00000 |   33331.91406 |   49604.00000 |       0.00000 |   32533.43164 |    1933.09485 |     -76.17630 |      16.82971 |       0.50501 |       0.03001 | 
   1698.95642 |    1656.30383 |    1656.30383 |       0.00000 |      23.36936 |       0.36936 |     811.51770 |     152.98354 |     152.08949 |     183.25560 |     183.25560 |     176.05031 |     210.88678 |     210.88678 |      19.01865 |      -7.17996 |      -2.75586 |       0.68879 |     635.45209 |      78.37827 |      32.10910 |       2.66160 |      -0.04991 |      55.34323 |      -0.06066 |      -0.14477 |      64.01774 |      14.64769 |   12179.55469 |    9834.38379 |       0.00000 |   12179.54395 |      63.00000 |      13.00000 |       0.59400 |       0.59400 |   28550.00195 |       0.00000 |    4781.54443 |       0.00000 |   33331.54297 |   49604.00000 |       0.00000 |   32533.22070 |    1933.29175 |     -78.26930 |      16.82789 |       0.50592 |       0.03006 | 
   1699.95752 |    1657.30493 |    1657.30493 |       0.00000 |      23.36963 |       0.36963 |     811.51770 |     152.84277 |     151.95262 |     183.09071 |     183.09071 |     175.88832 |     210.69704 |     210.69704 |      19.01863 |      -7.17999 |      -2.76386 |       0.68879 |     635.45203 |      78.23727 |      32.10910 |       2.67142 |      -0.04467 |      55.32852 |      -0.06174 |      -0.14382 |      64.01822 |      14.64928 |   12179.56836 |    9827.25195 |       0.00000 |   12179.55859 |      63.00000 |      13.00000 |       0.59600 |       0.59400 |   28550.00195 |       0.00000 |    4781.17969 |       0.00000 |   33331.18359 |   49604.00000 |       0.00000 |   32527.00195 |    1933.38965 |     -70.00776 |      16.82382 |       0.50674 |       0.03012 | 
   1700.95044 |    1658.29919 |    1658.29919 |       0.00000 |      23.36989 |       0.36989 |     811.51770 |     152.70790 |     151.82042 |     182.93146 |     182.93144 |     175.73312 |     210.51378 |     210.51376 |      19.01863 |      -7.18002 |      -2.77156 |       0.68878 |     635.45203 |      78.10119 |      32.10910 |       2.68186 |      -0.04985 |      55.31359 |      -0.06242 |      -0.14373 |      64.01870 |      14.65086 |   12179.58105 |    9814.03223 |       0.00000 |   12179.57129 |      63.00000 |      13.00000 |       0.59600 |       0.59300 |   28550.00195 |       0.00000 |    4780.81152 |       0.00000 |   33330.81641 |   49604.00000 |       0.00000 |   32530.98633 |    1933.86938 |     -79.00043 |      16.82171 |       0.50768 |       0.03018 | 
   1701.95239 |    1659.30066 |    1659.30066 |       0.00000 |      23.37016 |       0.37016 |     811.51770 |     152.56947 |     151.68562 |     182.76909 |     182.76909 |     175.57382 |     210.32692 |     210.32692 |      19.01861 |      -7.18005 |      -2.77941 |       0.68878 |     635.45197 |      77.96257 |      32.10910 |       2.69209 |      -0.04869 |      55.29768 |      -0.06300 |      -0.14536 |      64.01918 |      14.65245 |   12179.59570 |    9807.92480 |       0.00000 |   12179.58594 |      63.00000 |      13.00000 |       0.59600 |       0.59300 |   28550.00195 |       0.00000 |    4780.44580 |       0.00000 |   33330.44531 |   49604.00000 |       0.00000 |   32529.79297 |    1933.96411 |     -76.05801 |      16.82027 |       0.50857 |       0.03024 | 
   1702.94690 |    1660.29590 |    1660.29590 |       0.00000 |      23.37042 |       0.37042 |     811.51770 |     152.43263 |     151.55138 |     182.60736 |     182.60736 |     175.41635 |     210.14081 |     210.14081 |      19.01860 |      -7.18008 |      -2.78723 |       0.68878 |     635.45197 |      77.82462 |      32.10910 |       2.70191 |      -0.04645 |      55.28293 |      -0.06400 |      -0.14437 |      64.01965 |      14.65403 |   12179.61133 |    9808.25879 |       0.00000 |   12179.60156 |      63.00000 |      13.00000 |       0.59600 |       0.59400 |   28550.00195 |       0.00000 |    4780.07715 |       0.00000 |   33330.07812 |   49604.00000 |       0.00000 |   32524.60547 |    1934.03003 |     -72.99096 |      16.81701 |       0.50939 |       0.03029 | 
   1703.94568 |    1661.29480 |    1661.29480 |       0.00000 |      23.37069 |       0.37069 |     811.51770 |     152.29828 |     151.42035 |     182.44954 |     182.44952 |     175.26173 |     209.95918 |     209.95917 |      19.01859 |      -7.18010 |      -2.79485 |       0.68878 |     635.45190 |      77.69012 |      32.10910 |       2.71213 |      -0.05028 |      55.26772 |      -0.06491 |      -0.14483 |      64.02013 |      14.65561 |   12179.62598 |    9808.91992 |       0.00000 |   12179.61523 |      63.00000 |      13.00000 |       0.59600 |       0.59500 |   28550.00195 |       0.00000 |    4779.71191 |       0.00000 |   33329.71094 |   49604.00000 |       0.00000 |   32526.33398 |    1934.41492 |     -78.84595 |      16.81456 |       0.51030 |       0.03035 | 
   1704.94104 |    1662.28955 |    1662.28955 |       0.00000 |      23.37095 |       0.37095 |     811.51770 |     152.16379 |     151.28883 |     182.29111 |     182.29111 |     175.10696 |     209.77687 |     209.77687 |      19.01859 |      -7.18013 |      -2.80248 |       0.68878 |     635.45190 |      77.55522 |      32.10910 |       2.72245 |      -0.04859 |      55.25180 |      -0.06557 |      -0.14605 |      64.02061 |      14.65719 |   12179.63965 |    9800.48926 |       0.00000 |   12179.62988 |      63.00000 |      13.00000 |       0.59400 |       0.59300 |   28550.00195 |       0.00000 |    4779.34424 |       0.00000 |   33329.34766 |   49604.00000 |       0.00000 |   32527.75391 |    1934.63354 |     -75.40995 |      16.81339 |       0.51121 |       0.03040 | 
   1705.93713 |    1663.28625 |    1663.28625 |       0.00000 |      23.37122 |       0.37122 |     811.51770 |     152.03004 |     151.15822 |     182.13376 |     182.13376 |     174.95306 |     209.59579 |     209.59579 |      19.01857 |      -7.18016 |      -2.81008 |       0.68878 |     635.45184 |      77.42136 |      32.10910 |       2.73192 |      -0.04725 |      55.23735 |      -0.06667 |      -0.14452 |      64.02108 |      14.65876 |   12179.65430 |    9755.44922 |       0.00000 |   12179.64453 |      63.00000 |      13.00000 |       0.59700 |       0.59500 |   28550.00195 |       0.00000 |    4778.97852 |       0.00000 |   33328.98047 |   49604.00000 |       0.00000 |   32521.46875 |    1934.74280 |     -74.11725 |      16.80919 |       0.51199 |       0.03046 | 
   1706.93005 |    1664.27771 |    1664.27771 |       0.00000 |      23.37148 |       0.37148 |     811.51770 |     151.89964 |     151.03096 |     181.98047 |     181.98047 |     174.80299 |     209.41939 |     209.41939 |      19.01856 |      -7.18019 |      -2.81745 |       0.68878 |     635.45178 |      77.29107 |      32.10910 |       2.74209 |      -0.05203 |      55.22136 |      -0.06731 |      -0.14615 |      64.02156 |      14.66033 |   12179.66797 |    9747.45703 |       0.00000 |   12179.65820 |      63.00000 |      13.00000 |       0.59600 |       0.59200 |   28550.00195 |       0.00000 |    4778.79639 |       0.00000 |   33328.79688 |   49604.00000 |       0.00000 |   32524.77734 |    1935.18176 |     -81.51307 |      16.80709 |       0.51291 |       0.03052 | 
   1707.93677 |    1665.28650 |    1665.28650 |       0.00000 |      23.37174 |       0.37174 |     811.51770 |     151.76566 |     150.89954 |     181.82214 |     181.82214 |     174.64880 |     209.23718 |     209.23718 |      19.01855 |      -7.18022 |      -2.82508 |       0.68878 |     635.45178 |      77.15659 |      32.10910 |       2.75197 |      -0.04755 |      55.20524 |      -0.06809 |      -0.14707 |      64.02204 |      14.66192 |   12179.68359 |    9741.41602 |       0.00000 |   12179.67383 |      63.00000 |      13.00000 |       0.59600 |       0.59500 |   28550.00195 |       0.00000 |    4778.42822 |       0.00000 |   33328.42969 |   49604.00000 |       0.00000 |   32521.17773 |    1935.21216 |     -73.22777 |      16.80497 |       0.51374 |       0.03057 | 
