time,v_a,v_g,prs,tmp,lat,lon,alt_r,alt_i,payld,fuel,curr_w,cg,gear
7123.325,1.4581798,1.607116,29.516298,20.01146,42.737278,-73.80426,0.27802408,279.2076,149.60002,314.13058,2102.7305,0.0032480857,783.83386
7123.5254,2.577728,2.6597815,29.516298,20.01146,42.737278,-73.80426,0.2793005,279.20706,149.60002,314.13058,2102.7305,0.0032480857,765.5638
7123.7256,3.608822,3.6997976,29.516298,20.011461,42.73728,-73.80426,0.28061953,279.20627,149.60002,314.13058,2102.7305,0.0032480857,757.5094
7123.926,4.6111856,4.7319994,29.516302,20.011465,42.737286,-73.80426,0.28107098,279.20493,149.60002,314.13058,2102.7305,0.0032480857,748.9869
7124.126,5.6002674,5.754667,29.516302,20.011467,42.737293,-73.80426,0.28047556,279.20343,149.60002,314.13058,2102.7305,0.0032480857,743.8716
7124.326,6.622315,6.7731075,29.516302,20.01147,42.737297,-73.80426,0.27964658,279.20212,149.60002,314.11215,2102.7122,0.0032480857,742.0098
7124.527,7.6293926,7.781446,29.516304,20.011473,42.737305,-73.80426,0.27984124,279.20074,149.60002,314.11215,2102.7122,0.0032480857,740.087
7124.727,8.611327,8.779585,29.516304,20.011478,42.737312,-73.80426,0.28264636,279.1983,149.60002,314.11215,2102.7122,0.0032480857,734.1241
7124.9272,9.603571,9.772789,29.516312,20.011488,42.73732,-73.80426,0.28796673,279.19315,149.60002,314.11215,2102.7122,0.0032480857,723.18243
7125.1274,10.59069,10.759531,29.516321,20.011503,42.73733,-73.80426,0.2926332,279.18494,149.60002,314.11215,2102.7122,0.0032480857,710.6155
7125.3276,11.562509,11.739166,29.516327,20.011522,42.73734,-73.80426,0.29212445,279.17612,149.60002,314.09412,2102.694,0.0032480857,704.7591
7125.528,12.522588,12.709072,29.516335,20.011532,42.73735,-73.80426,0.28732887,279.1707,149.60002,314.09412,2102.694,0.0032480857,708.7338
7125.728,13.483299,13.674162,29.516335,20.011536,42.737362,-73.80426,0.28616837,279.16885,149.60002,314.09412,2102.694,0.0032480857,711.8406
7125.928,14.435311,14.636591,29.516338,20.011543,42.737377,-73.80427,0.2931821,279.16553,149.60002,314.09412,2102.694,0.0032480857,699.11224
7126.1274,15.388879,15.586722,29.516346,20.011559,42.737392,-73.80427,0.29788315,279.1577,149.60002,314.09412,2102.694,0.0032480857,680.7039
7126.3267,16.319319,16.530283,29.51635,20.011568,42.737404,-73.80427,0.29117548,279.15216,149.60002,314.07574,2102.6758,0.0032480857,679.5381
7126.5264,17.261202,17.469458,29.51635,20.011564,42.737423,-73.80427,0.28779116,279.15433,149.60002,314.07574,2102.6758,0.0032480857,686.0683
7126.726,18.183537,18.399942,29.516346,20.011562,42.73744,-73.80427,0.2967481,279.1559,149.60002,314.07574,2102.6758,0.0032480857,671.8033
7127.116,19.973701,20.19668,29.516346,20.011555,42.737473,-73.80427,0.28589985,279.15942,149.60002,314.07574,2102.6758,0.0032480857,665.77045
7127.717,22.666485,22.90587,29.516315,20.011494,42.737534,-73.804276,0.28460833,279.19003,149.60002,314.05753,2102.6575,0.0032480857,645.44354
7127.917,23.540802,23.793543,29.516298,20.011461,42.737553,-73.804276,0.29670885,279.207,149.60002,314.05753,2102.6575,0.0032480857,625.9794
7128.128,24.470837,24.724384,29.516287,20.011435,42.73758,-73.804276,0.28882858,279.22012,149.60002,314.05753,2102.6575,0.0032480857,616.9259
7128.3267,25.335344,25.597286,29.516266,20.011393,42.737602,-73.804276,0.29335672,279.24146,149.60002,314.03928,2102.6394,0.0032480857,612.5911
7128.5273,26.20176,26.46729,29.516249,20.011366,42.737625,-73.804276,0.299671,279.25513,149.60002,314.03928,2102.6394,0.0032480857,588.8615
7128.726,27.055166,27.330364,29.516235,20.011332,42.73765,-73.80428,0.29463804,279.27188,149.60002,314.03928,2102.6394,0.0032480857,592.3339
7128.918,27.877699,28.152206,29.516224,20.011309,42.737675,-73.80428,0.31085888,279.2841,149.60002,314.03928,2102.6394,0.0032480857,564.7052
7129.118,28.718327,29.000278,29.516216,20.011293,42.7377,-73.80428,0.30297378,279.29102,149.60002,314.03928,2102.6394,0.0032480857,568.0057
7129.3184,29.562023,29.848438,29.516212,20.011282,42.73773,-73.80428,0.32269654,279.2968,149.60002,314.0211,2102.621,0.0032480857,542.92993
7129.5186,30.39542,30.68613,29.516214,20.011292,42.737755,-73.80428,0.3157644,279.29236,149.60002,314.0211,2102.621,0.0032480857,547.62274
7129.7188,31.22785,31.51794,29.516218,20.011303,42.737785,-73.80428,0.33568323,279.28677,149.60002,314.0211,2102.621,0.0032480857,526.13165
7129.919,32.046955,32.34169,29.516235,20.011333,42.737816,-73.80429,0.3276148,279.27112,149.60002,314.0211,2102.621,0.0032480857,535.7351
7130.119,32.85778,33.16022,29.516249,20.011366,42.737846,-73.80429,0.34555754,279.25497,149.60002,314.0211,2102.621,0.0032480857,511.7761
7130.3193,33.66881,33.970093,29.516272,20.011408,42.737877,-73.80429,0.3359383,279.23392,149.60002,314.0027,2102.6028,0.0032480857,520.347
7130.5195,34.464615,34.775307,29.51629,20.011448,42.737907,-73.80429,0.34646568,279.21332,149.60002,314.0027,2102.6028,0.0032480857,493.57767
7130.719,35.253765,35.56756,29.51631,20.01148,42.73794,-73.80429,0.34040052,279.197,149.60002,314.0027,2102.6028,0.0032480857,496.55673
7130.9194,36.040386,36.35868,29.516323,20.01151,42.737972,-73.8043,0.33558092,279.18192,149.60002,314.0027,2102.6028,0.0032480857,479.79553
7131.1196,36.813812,37.139523,29.516323,20.011515,42.738007,-73.8043,0.34066707,279.18,149.60002,314.0027,2102.6028,0.0032480857,458.9667
7131.32,37.58193,37.91076,29.516323,20.01151,42.73804,-73.8043,0.3233337,279.18152,149.60002,314.0027,2102.6028,0.0032480857,463.77295
7131.72,39.096687,39.435135,29.516287,20.01144,42.738113,-73.804306,0.3268325,279.21707,149.60002,313.98428,2102.5842,0.0032480857,428.00644
7131.9204,39.847485,40.186115,29.516266,20.011395,42.73815,-73.804306,0.31890184,279.24,149.60002,313.98428,2102.5842,0.0032480857,424.42673
7132.1206,40.584393,40.931076,29.516237,20.01134,42.73819,-73.804306,0.33488435,279.2682,149.60002,313.98428,2102.5842,0.0032480857,392.27914
7132.321,41.321022,41.66838,29.516214,20.011292,42.738228,-73.804306,0.33864188,279.2925,149.60002,313.98428,2102.5842,0.0032480857,391.89722
7132.521,42.04791,42.39996,29.516201,20.011263,42.738266,-73.804306,0.33996794,279.3064,149.60002,313.96622,2102.5662,0.0032480857,388.86432
7132.721,42.768654,43.125282,29.516193,20.011251,42.738304,-73.80431,0.36164108,279.31287,149.60002,313.96622,2102.5662,0.0032480857,357.9584
7132.9214,43.489685,43.847347,29.516201,20.011261,42.738346,-73.80431,0.3752068,279.30798,149.60002,313.96622,2102.5662,0.0032480857,350.75024
7133.1216,44.201958,44.56205,29.516218,20.011297,42.738384,-73.80431,0.37395975,279.28912,149.60002,313.96622,2102.5662,0.0032480857,359.05093
7133.322,44.90589,45.27147,29.516243,20.011349,42.738426,-73.80431,0.38138157,279.26328,149.60002,313.96622,2102.5662,0.0032480857,343.46683
7133.522,45.607704,45.975456,29.516268,20.0114,42.73847,-73.80431,0.39282617,279.2371,149.60002,313.94778,2102.5479,0.0032480857,324.56885
7133.722,46.29888,46.66938,29.51629,20.011448,42.738514,-73.80432,0.38834092,279.21353,149.60002,313.94778,2102.5479,0.0032480857,327.83643
7133.9224,46.982716,47.356636,29.51631,20.01148,42.738556,-73.80432,0.3727434,279.19724,149.60002,313.94778,2102.5479,0.0032480857,335.67648
7134.1226,47.656742,48.03567,29.51631,20.011484,42.738598,-73.80432,0.36410993,279.1949,149.60002,313.94778,2102.5479,0.0032480857,319.56924
7134.3228,48.32411,48.706898,29.516298,20.011457,42.738644,-73.80432,0.36543992,279.2089,149.60002,313.94778,2102.5479,0.0032480857,288.37845
7134.723,49.639977,50.02702,29.516237,20.011341,42.738735,-73.80433,0.36401048,279.26743,149.60002,313.9297,2102.5295,0.0032480857,267.22525
7134.936,50.333866,50.721935,29.516207,20.011276,42.738785,-73.80433,0.36715177,279.29993,149.60002,313.9297,2102.5295,0.0032480857,263.40182
7135.1343,50.966198,51.361782,29.516188,20.011236,42.73883,-73.80433,0.37563056,279.3203,149.60002,313.9297,2102.5295,0.0032480857,258.55316
7135.3345,51.608807,52.007126,29.516182,20.011223,42.73888,-73.80433,0.39353707,279.3269,149.60002,313.9297,2102.5295,0.0032480857,245.14055
7135.5347,52.2486,52.64912,29.51619,20.011242,42.73893,-73.80434,0.41398534,279.31708,149.60002,313.91132,2102.5112,0.0032480857,229.16914
7135.735,52.880657,53.28506,29.516212,20.01129,42.738976,-73.80434,0.42887694,279.29312,149.60002,313.91132,2102.5112,0.0032480857,216.29044
7135.935,53.51021,53.916462,29.516245,20.011353,42.739025,-73.80434,0.4328721,279.2612,149.60002,313.91132,2102.5112,0.0032480857,209.58174
7136.1353,54.132442,54.540977,29.516275,20.011414,42.73908,-73.80434,0.42587826,279.2311,149.60002,313.91132,2102.5112,0.0032480857,207.89412
7136.3354,54.747597,55.15817,29.516293,20.01145,42.73913,-73.804344,0.4117357,279.21255,149.60002,313.91132,2102.5112,0.0032480857,205.16344
7136.5483,55.39432,55.80575,29.51629,20.011448,42.73918,-73.804344,0.39750513,279.21317,149.60002,313.89313,2102.4932,0.0032480857,193.65506
7136.7456,55.981384,56.398777,29.516272,20.01141,42.739235,-73.804344,0.38505983,279.23267,149.60002,313.89313,2102.4932,0.0032480857,185.40923
7136.946,56.574093,56.99261,29.516243,20.011343,42.739285,-73.80435,0.38123918,279.26605,149.60002,313.89313,2102.4932,0.0032480857,172.09032
7137.146,57.158333,57.582508,29.516205,20.01127,42.739338,-73.80435,0.38755628,279.3028,149.60002,313.89313,2102.4932,0.0032480857,156.35754
7137.361,57.78728,58.21165,29.516176,20.011211,42.739395,-73.80435,0.4030232,279.33258,149.60002,313.89313,2102.4932,0.0032480857,147.0717
7137.557,58.35027,58.782806,29.516169,20.011196,42.73945,-73.80435,0.42155895,279.34103,149.60002,313.87482,2102.4749,0.0032480857,134.61823
7137.7573,58.93043,59.36457,29.516178,20.011219,42.739502,-73.80436,0.43900552,279.32892,149.60002,313.87482,2102.4749,0.0032480857,119.80937
7137.958,59.50717,59.945118,29.516207,20.011282,42.73956,-73.80436,0.44676232,279.29736,149.60002,313.87482,2102.4749,0.0032480857,149.99103
7138.158,60.07838,60.51977,29.516245,20.011354,42.739613,-73.80436,0.44448185,279.2602,149.60002,313.87482,2102.4749,0.0032480857,209.064
7138.3584,60.64201,61.08402,29.516272,20.011406,42.73967,-73.80437,0.43759617,279.23495,149.60002,313.87482,2102.4749,0.0032480857,98.1148
7138.569,61.2265,61.671387,29.51628,20.011421,42.73973,-73.80437,0.4205746,279.22717,149.60002,313.85623,2102.4563,0.0032480857,89.995575
7138.9688,62.310852,62.759613,29.516228,20.01132,42.739845,-73.804375,0.40153885,279.27805,149.60002,313.85623,2102.4563,0.0032480857,64.99888
7139.169,62.839664,63.295387,29.51619,20.01124,42.739902,-73.804375,0.40762082,279.31873,149.60002,313.85623,2102.4563,0.0032480857,62.913605
7139.369,63.368263,63.82931,29.516157,20.011177,42.739964,-73.804375,0.42472813,279.3504,149.60002,313.85623,2102.4563,0.0032480857,57.644753
7139.5693,63.892487,64.36378,29.516148,20.011158,42.74002,-73.80438,0.44686687,279.35965,149.60002,313.8377,2102.4377,0.0032480857,61.99837
7139.7695,64.42275,64.90283,29.516163,20.011189,42.74008,-73.80438,0.46716657,279.34412,149.60002,313.8377,2102.4377,0.0032480857,120.74287
7139.9683,64.9487,65.43431,29.516193,20.011251,42.74014,-73.80438,0.4801025,279.31277,149.60002,313.8377,2102.4377,0.0032480857,0
7140.1685,65.47245,65.962654,29.516235,20.011332,42.7402,-73.80439,0.47747952,279.2725,149.60002,313.8377,2102.4377,0.0032480857,74.83937
0,0,0,0,0,0,0,0,0,0,0,0,0,0
7261.8604,0.7290861,0.79212326,29.516333,20.011532,42.737278,-73.80426,0.24076474,279.17123,546.04004,314.545,2499.585,0.0032480857,936.05927
7262.0605,1.6302955,1.7148823,29.516335,20.011532,42.737278,-73.80426,0.24158542,279.1708,546.04004,314.545,2499.585,0.0032480857,921.58636
7262.2607,2.4724693,2.5777295,29.516335,20.011534,42.73728,-73.80426,0.24283324,279.1703,546.04004,314.545,2499.585,0.0032480857,902.99994
7262.4604,3.3011048,3.4365137,29.516335,20.011534,42.73728,-73.80426,0.24399327,279.16956,546.04004,314.545,2499.585,0.0032480857,895.61365
7262.6606,4.156466,4.29042,29.516335,20.011538,42.737286,-73.80426,0.24435954,279.16837,546.04004,314.527,2499.567,0.0032480857,893.51544
7262.861,5.0249243,5.137111,29.516338,20.01154,42.73729,-73.80426,0.24389204,279.1669,546.04004,314.527,2499.567,0.0032480857,894.27014
7263.061,5.855482,5.975287,29.516338,20.011543,42.737297,-73.80426,0.2429269,279.16544,546.04004,314.527,2499.567,0.0032480857,894.10547
7263.261,6.6822467,6.8122306,29.516338,20.011545,42.7373,-73.80426,0.24256192,279.16412,546.04004,314.527,2499.567,0.0032480857,891.85895
7263.4614,7.506472,7.6435013,29.516342,20.011549,42.73731,-73.80426,0.24414238,279.1622,546.04004,314.527,2499.567,0.0032480857,887.5118
7263.6616,8.328911,8.474967,29.516346,20.011557,42.737316,-73.80426,0.24797764,279.15836,546.04004,314.50858,2499.5486,0.0032480857,879.43195
7263.862,9.164558,9.299058,29.516354,20.01157,42.737324,-73.80426,0.25285074,279.15167,546.04004,314.50858,2499.5486,0.0032480857,867.82306
7264.0625,9.9702,10.116076,29.51636,20.011587,42.73733,-73.80426,0.25533736,279.14288,546.04004,314.50858,2499.5486,0.0032480857,855.9554
7264.262,10.764932,10.923994,29.516369,20.011602,42.737343,-73.80426,0.2531084,279.1349,546.04004,314.50858,2499.5486,0.0032480857,852.839
7264.663,12.362378,12.534606,29.516376,20.011616,42.737366,-73.80427,0.24841239,279.12857,546.04004,314.49017,2499.53,0.0032480857,857.9875
7264.8633,13.164123,13.333848,29.516378,20.011623,42.737377,-73.80427,0.25471953,279.1247,546.04004,314.49017,2499.53,0.0032480857,844.2681
7265.0635,13.948376,14.121521,29.516388,20.011639,42.73739,-73.80427,0.25904426,279.1167,546.04004,314.49017,2499.53,0.0032480857,826.4321
7265.2637,14.726964,14.9093685,29.51639,20.011652,42.737404,-73.80427,0.2538491,279.11008,546.04004,314.49017,2499.53,0.0032480857,822.5089
7265.464,15.509308,15.691942,29.51639,20.011652,42.737415,-73.80427,0.24821927,279.11035,546.04004,314.49017,2499.53,0.0032480857,830.9069
7265.664,16.278551,16.467081,29.51639,20.011646,42.73743,-73.80427,0.25397214,279.1126,546.04004,314.49017,2499.53,0.0032480857,824.1918
7265.8643,17.044264,17.240904,29.51639,20.011652,42.737446,-73.804276,0.25880063,279.11008,546.04004,314.47177,2499.5117,0.0032480857,803.9407
7266.0645,17.814363,18.007475,29.51639,20.011652,42.737465,-73.804276,0.24990807,279.11005,546.04004,314.47177,2499.5117,0.0032480857,802.92725
7266.264,18.559689,18.769007,29.516382,20.011635,42.73748,-73.804276,0.24754897,279.11905,546.04004,314.47177,2499.5117,0.0032480857,808.36304
7266.4644,19.317535,19.527897,29.516376,20.01162,42.7375,-73.804276,0.2569917,279.12643,546.04004,314.47177,2499.5117,0.0032480857,790.73035
7266.6646,20.066633,20.279942,29.51637,20.01161,42.73752,-73.804276,0.25040403,279.13113,546.04004,314.47177,2499.5117,0.0032480857,782.7312
7266.8647,20.807924,21.026787,29.516357,20.011581,42.737537,-73.80428,0.24515466,279.14557,546.04004,314.45374,2499.4937,0.0032480857,788.58026
7267.0654,21.54838,21.770313,29.516346,20.011555,42.737556,-73.80428,0.25651816,279.15958,546.04004,314.45374,2499.4937,0.0032480857,768.4628
7267.2656,22.276161,22.505936,29.516335,20.011536,42.737576,-73.80428,0.24881016,279.16943,546.04004,314.45374,2499.4937,0.0032480857,762.26166
7267.466,23.004026,23.236431,29.516315,20.011497,42.7376,-73.80428,0.24916776,279.18808,546.04004,314.45374,2499.4937,0.0032480857,762.31323
7267.666,23.731966,23.967335,29.516304,20.011473,42.737617,-73.80429,0.26017886,279.20123,546.04004,314.45374,2499.4937,0.0032480857,738.275
7267.866,24.449104,24.690538,29.516293,20.01145,42.73764,-73.80429,0.25024036,279.21274,546.04004,314.4357,2499.4756,0.0032480857,741.61176
7268.0664,25.16693,25.411734,29.51628,20.01142,42.737663,-73.80429,0.26476,279.2278,546.04004,314.4357,2499.4756,0.0032480857,724.0318
7268.2666,25.875116,26.128283,29.516275,20.011412,42.73769,-73.80429,0.26299533,279.23166,546.04004,314.4357,2499.4756,0.0032480857,713.7541
7268.467,26.589432,26.840582,29.516268,20.011396,42.737713,-73.8043,0.26809624,279.23944,546.04004,314.4357,2499.4756,0.0032480857,711.2072
7268.667,27.28992,27.547445,29.516268,20.011402,42.73774,-73.8043,0.27841827,279.23666,546.04004,314.4357,2499.4756,0.0032480857,689.613
7268.867,27.991875,28.250462,29.516272,20.01141,42.737762,-73.8043,0.27514276,279.23242,546.04004,314.41766,2499.4578,0.0032480857,694.92786
7269.0674,28.690548,28.952633,29.516283,20.01143,42.73779,-73.8043,0.29162952,279.2222,546.04004,314.41766,2499.4578,0.0032480857,667.54645
7269.2666,29.377132,29.639744,29.516298,20.011461,42.737816,-73.8043,0.28377557,279.20688,546.04004,314.41766,2499.4578,0.0032480857,675.586
7269.4775,30.092226,30.366108,29.516315,20.011496,42.737846,-73.804306,0.30051354,279.18906,546.04004,314.41766,2499.4578,0.0032480857,646.85315
7269.678,30.773447,31.049816,29.516335,20.011538,42.737873,-73.804306,0.29057965,279.16833,546.04004,314.41766,2499.4578,0.0032480857,656.26495
7269.8784,31.448366,31.729666,29.516354,20.011574,42.737904,-73.804306,0.30361992,279.14935,546.04004,314.39948,2499.4397,0.0032480857,629.0496
7270.079,32.121517,32.401924,29.51637,20.01161,42.737934,-73.804306,0.291834,279.1315,546.04004,314.39948,2499.4397,0.0032480857,641.81226
7270.2793,32.784897,33.068684,29.516382,20.011637,42.737965,-73.804306,0.29925302,279.11807,546.04004,314.39948,2499.4397,0.0032480857,619.8349
7270.4795,33.443073,33.73082,29.51639,20.011648,42.737995,-73.80431,0.28986037,279.11197,546.04004,314.39948,2499.4397,0.0032480857,632.24725
7270.679,34.096333,34.39042,29.51639,20.011652,42.738026,-73.80431,0.2884382,279.11023,546.04004,314.39948,2499.4397,0.0032480857,620.60986
7270.8794,34.74496,35.0417,29.516382,20.011631,42.73806,-73.80431,0.2884276,279.1207,546.04004,314.3814,2499.4216,0.0032480857,618.45447
7271.0796,35.38921,35.68848,29.51637,20.011608,42.73809,-73.80431,0.27721205,279.13266,546.04004,314.3814,2499.4216,0.0032480857,620.2574
7271.2793,36.025635,36.331272,29.516346,20.011562,42.738125,-73.80431,0.28945762,279.15588,546.04004,314.3814,2499.4216,0.0032480857,593.74207
7271.479,36.658257,36.966763,29.516327,20.011518,42.73816,-73.80432,0.27776212,279.17783,546.04004,314.3814,2499.4216,0.0032480857,604.1641
7271.679,37.283707,37.600136,29.516304,20.01147,42.738194,-73.80432,0.29023278,279.20142,546.04004,314.3814,2499.4216,0.0032480857,570.7705
7271.8794,37.912865,38.227695,29.516281,20.011427,42.738228,-73.80432,0.29759628,279.22357,546.04004,314.36304,2499.403,0.0032480857,561.8885
7272.0796,38.531754,38.852463,29.516272,20.011406,42.738262,-73.80432,0.2963422,279.23486,546.04004,314.36304,2499.403,0.0032480857,563.3176
7272.28,39.15443,39.475277,29.516266,20.011393,42.7383,-73.80432,0.31897804,279.24176,546.04004,314.36304,2499.403,0.0032480857,533.14166
7272.4805,39.770702,40.092537,29.516268,20.011402,42.738335,-73.80433,0.32228813,279.2369,546.04004,314.36304,2499.403,0.0032480857,548.79364
7272.6807,40.38086,40.70673,29.516287,20.011435,42.738373,-73.80433,0.32499018,279.22003,546.04004,314.36304,2499.403,0.0032480857,553.94446
7272.8804,40.981934,41.31477,29.516304,20.011475,42.73841,-73.80433,0.34315294,279.19977,546.04004,314.34494,2499.385,0.0032480857,531.6658
